ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1744615450,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615450,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615450,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,3.306,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615451,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,2.243,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.52 | 1.89,0,1.06 | 1.32 | 1.53,690.989,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615452,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,3.415,1,0,0.01 | 0.01 | 0.01,0,1.31 | 1.42 | 1.49,0,1.34 | 1.41 | 1.53,701.979,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615453,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,4.227,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615454,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,3.274,1,0,0.01 | 0.01 | 0.01,0,1.39 | 1.46 | 1.49,0,1.34 | 1.37 | 1.44,709.121,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615455,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,4.321,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615456,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,3.352,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.49 | 1.52,0,1.32 | 1.34 | 1.36,709.719,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615457,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,499167,2,2,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,599000,2,3,4,4,4.194,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,710.478,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615458,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,5.258,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615459,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,4.337,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
1744615460,599000,2,3,4,4,3.274,1,0,0.00 | 0.01 | 0.01,0,1.47 | 1.50 | 1.54,0,1.30 | 1.33 | 1.36,716.108,0.000,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,0,0,1
